GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P001001,P001001.2000
41001950100,140,41,001,99999,999,,,Census Tract 9501,2761,1936,2928,1703,2761,2928
41001950300,140,41,001,99999,999,,,Census Tract 9503,2648,1353,2793,1355,2648,2793
41001950400,140,41,001,99999,999,,,Census Tract 9504,3026,1468,2858,1414,3026,2858
41001950500,140,41,001,99999,999,,,Census Tract 9505,2630,1133,2654,1121,2630,2654
41001950600,140,41,001,99999,999,,,Census Tract 9506,1924,1412,2217,1396,1924,2217
41003000100,140,41,003,18700,102,,,Census Tract 1,7059,3070,5424,2564,7059,5424
41003000202,140,41,003,18700,102,,,Census Tract 2.02,5234,2396,4192,1828,5234,4192
41003000500,140,41,003,18700,102,,,Census Tract 5,3141,1382,3135,1284,3141,3135
41003000600,140,41,003,18700,102,,,Census Tract 6,4845,2205,5078,2119,4845,5078
41003000900,140,41,003,18700,102,,,Census Tract 9,5438,2486,5597,2406,5438,5597
41003001001,140,41,003,18700,102,,,Census Tract 10.01,3872,1870,3970,1847,3872,3970
41003001002,140,41,003,18700,102,,,Census Tract 10.02,3159,1377,3172,1366,3159,3172
41003001101,140,41,003,18700,102,,,Census Tract 11.01,3662,1388,3298,1368,3662,3298
41003010100,140,41,003,18700,102,,,Census Tract 101,8519,3325,6984,2565,8519,6984
41003010300,140,41,003,18700,102,,,Census Tract 103,3203,1461,3310,1340,3203,3310
41003010400,140,41,003,18700,102,,,Census Tract 104,3808,1629,3681,1456,3808,3681
41003010600,140,41,003,18700,102,,,Census Tract 106,5507,2019,5023,1856,5507,5023
41003010702,140,41,003,18700,102,,,Census Tract 107.02,3645,984,3145,918,3645,3145
41003010900,140,41,003,18700,102,,,Census Tract 109,4603,1929,3137,1229,4603,3137
41005020200,140,41,005,38900,999,,,Census Tract 202,6193,3032,5998,2941,6193,5998
41005020302,140,41,005,38900,999,,,Census Tract 203.02,3591,1649,3578,1596,3591,3578
41005020303,140,41,005,38900,999,,,Census Tract 203.03,5275,2833,5162,2729,5275,5162
41005020304,140,41,005,38900,999,,,Census Tract 203.04,5438,2251,5701,2243,5438,5701
41005020403,140,41,005,38900,999,,,Census Tract 204.03,3628,1358,3632,1261,3628,3632
41005020501,140,41,005,38900,999,,,Census Tract 205.01,6921,2842,4465,1879,6921,4465
41005020503,140,41,005,38900,999,,,Census Tract 205.03,2339,1021,2271,992,2339,2271
41005020504,140,41,005,38900,999,,,Census Tract 205.04,6316,2534,6231,2265,6316,6231
41005020505,140,41,005,38900,999,,,Census Tract 205.05,2661,1184,2624,1058,2661,2624
41005020600,140,41,005,38900,999,,,Census Tract 206,7814,3053,7119,2721,7814,7119
41005020900,140,41,005,38900,999,,,Census Tract 209,3799,1687,3858,1663,3799,3858
41005021000,140,41,005,38900,999,,,Census Tract 210,4509,1932,4628,1898,4509,4628
41005021100,140,41,005,38900,999,,,Census Tract 211,5424,2249,5576,2212,5424,5576
41005021200,140,41,005,38900,999,,,Census Tract 212,3859,2139,3837,2021,3859,3837
41005021300,140,41,005,38900,999,,,Census Tract 213,5937,2438,5449,2292,5937,5449
41005021400,140,41,005,38900,999,,,Census Tract 214,4719,2071,4788,2093,4719,4788
41005021500,140,41,005,38900,999,,,Census Tract 215,4927,2104,4309,1704,4927,4309
41005021601,140,41,005,38900,999,,,Census Tract 216.01,5951,2458,5800,2455,5951,5800
41005021900,140,41,005,38900,999,,,Census Tract 219,3515,1463,3257,1353,3515,3257
41005022000,140,41,005,38900,999,,,Census Tract 220,6412,2609,6397,2327,6412,6397
41005022103,140,41,005,38900,999,,,Census Tract 221.03,5827,2190,4013,1463,5827,4013
41005022105,140,41,005,38900,999,,,Census Tract 221.05,6054,2272,5673,2113,6054,5673
41005022107,140,41,005,38900,999,,,Census Tract 221.07,3685,1870,3453,1739,3685,3453
41005022108,140,41,005,38900,999,,,Census Tract 221.08,2898,1346,2715,1252,2898,2715
41005022201,140,41,005,38900,999,,,Census Tract 222.01,4779,2457,4587,2336,4779,4587
41005022205,140,41,005,38900,999,,,Census Tract 222.05,3339,1275,2154,782,3339,2154
41005022207,140,41,005,38900,999,,,Census Tract 222.07,5095,1703,2739,952,5095,2739
41005022208,140,41,005,38900,999,,,Census Tract 222.08,6062,1966,3259,1098,6062,3259
41005022301,140,41,005,38900,999,,,Census Tract 223.01,3867,1474,3309,1216,3867,3309
41005022302,140,41,005,38900,999,,,Census Tract 223.02,5274,2147,4513,1771,5274,4513
41005022400,140,41,005,38900,999,,,Census Tract 224,3968,1875,4124,1812,3968,4124
41005022500,140,41,005,38900,999,,,Census Tract 225,7756,3189,7865,3096,7756,7865
41005022602,140,41,005,38900,999,,,Census Tract 226.02,4171,1599,3563,1314,4171,3563
41005022603,140,41,005,38900,999,,,Census Tract 226.03,3239,1499,2338,1019,3239,2338
41005022605,140,41,005,38900,999,,,Census Tract 226.05,7363,2801,5316,1905,7363,5316
41005022606,140,41,005,38900,999,,,Census Tract 226.06,4342,1617,3135,1100,4342,3135
41005022702,140,41,005,38900,999,,,Census Tract 227.02,6685,2629,6334,2380,6685,6334
41005022708,140,41,005,38900,999,,,Census Tract 227.08,4175,1529,3214,1108,4175,3214
41005022710,140,41,005,38900,999,,,Census Tract 227.10,2570,1208,2082,955,2570,2082
41005022800,140,41,005,38900,999,,,Census Tract 228,3977,2230,4121,2245,3977,4121
41005022901,140,41,005,38900,999,,,Census Tract 229.01,3481,1274,2174,822,3481,2174
41005022904,140,41,005,38900,999,,,Census Tract 229.04,3611,1323,3035,1121,3611,3035
41005022905,140,41,005,38900,999,,,Census Tract 229.05,4092,1559,3438,1321,4092,3438
41005022906,140,41,005,38900,999,,,Census Tract 229.06,2950,1293,2666,1125,2950,2666
41005022907,140,41,005,38900,999,,,Census Tract 229.07,4227,1430,3821,1244,4227,3821
41005023001,140,41,005,38900,999,,,Census Tract 230.01,3472,1281,3497,1205,3472,3497
41005023100,140,41,005,38900,999,,,Census Tract 231,6127,2366,5934,2178,6127,5934
41005023201,140,41,005,38900,999,,,Census Tract 232.01,4283,1555,4391,1509,4283,4391
41005023202,140,41,005,38900,999,,,Census Tract 232.02,6487,2366,4631,1704,6487,4631
41005023300,140,41,005,38900,999,,,Census Tract 233,4931,1879,4701,1741,4931,4701
41005023404,140,41,005,38900,999,,,Census Tract 234.04,5685,2293,3626,1404,5685,3626
41005023500,140,41,005,38900,999,,,Census Tract 235,5785,2224,6047,2297,5785,6047
41005023600,140,41,005,38900,999,,,Census Tract 236,3840,1533,3833,1444,3840,3833
41005023700,140,41,005,38900,999,,,Census Tract 237,4637,1795,4521,1679,4637,4521
41005023800,140,41,005,38900,999,,,Census Tract 238,6414,2396,6645,2322,6414,6645
41005023901,140,41,005,38900,999,,,Census Tract 239.01,5065,1867,3732,1321,5065,3732
41005023902,140,41,005,38900,999,,,Census Tract 239.02,4832,1843,3560,1304,4832,3560
41005024000,140,41,005,38900,999,,,Census Tract 240,2844,1055,3137,1307,2844,3137
41005980000,140,41,005,38900,999,,,Census Tract 9800,297,47,288,41,297,288
41005024100,140,41,005,38900,999,,,Census Tract 241,4968,1893,5024,1783,4968,5024
41005024302,140,41,005,38900,999,,,Census Tract 243.02,4959,2160,4880,1973,4959,4880
41005024303,140,41,005,38900,999,,,Census Tract 243.03,3191,1977,3150,1627,3191,3150
41005024304,140,41,005,38900,999,,,Census Tract 243.04,2450,2631,2419,2165,2450,2419
41005024400,140,41,005,38900,999,,,Census Tract 244.00,6400,2852,5186,2256,6400,5186
41007950400,140,41,007,11820,999,,,Census Tract 9504,3492,1513,3365,1433,3492,3365
41007950500,140,41,007,11820,999,,,Census Tract 9505,4701,2091,3943,1732,4701,3943
41007950600,140,41,007,11820,999,,,Census Tract 9506,2554,1054,2353,981,2554,2353
41007950700,140,41,007,11820,999,,,Census Tract 9507,2041,1836,1744,1522,2041,1744
41007950900,140,41,007,11820,999,,,Census Tract 9509,4493,3464,4461,3291,4493,4461
41007951200,140,41,007,11820,999,,,Census Tract 9512,3035,1568,2973,1457,3035,2973
41007990000,140,41,007,11820,999,,,Census Tract 9900,0,0,0,0,0,0
41009970200,140,41,009,38900,999,,,Census Tract 9702,6154,2704,5995,2447,6154,5995
41009970400,140,41,009,38900,999,,,Census Tract 9704,2472,1032,2445,962,2472,2445
41009970500,140,41,009,38900,999,,,Census Tract 9705,6287,2524,5493,2077,6287,5493
41009970600,140,41,009,38900,999,,,Census Tract 9706,6118,2397,5077,1938,6118,5077
41009970800,140,41,009,38900,999,,,Census Tract 9708,6851,2728,5132,2113,6851,5132
41009970900,140,41,009,38900,999,,,Census Tract 9709,4877,2090,3335,1489,4877,3335
41009971000,140,41,009,38900,999,,,Census Tract 9710,4627,1918,4239,1691,4627,4239
41009971100,140,41,009,38900,999,,,Census Tract 9711,3539,1603,3694,1474,3539,3694
41011000100,140,41,011,18300,999,,,Census Tract 1,5826,3176,5651,2888,5826,5651
41011000200,140,41,011,18300,999,,,Census Tract 2,2456,1152,2708,1200,2456,2708
41011000300,140,41,011,18300,999,,,Census Tract 3,3394,1606,3471,1598,3394,3471
41011990101,140,41,011,18300,999,,,Census Tract 9901.01,0,0,0,0,0,0
41011000503,140,41,011,18300,999,,,Census Tract 5.03,2935,1158,2677,1034,2935,2677
41011000504,140,41,011,18300,999,,,Census Tract 5.04,6166,3033,5625,2710,6166,5625
41011000700,140,41,011,18300,999,,,Census Tract 7,7415,3596,7396,3552,7415,7396
41011000800,140,41,011,18300,999,,,Census Tract 8,2963,1344,2967,1273,2963,2967
41011001100,140,41,011,18300,999,,,Census Tract 11,5855,2804,6107,2823,5855,6107
41013950100,140,41,013,39260,140,,,Census Tract 9501,7267,3215,6180,2441,7267,6180
41013950200,140,41,013,39260,140,,,Census Tract 9502,4268,1920,4132,1682,4268,4132
41013950400,140,41,013,39260,140,,,Census Tract 9504,3877,2364,3130,1721,3877,3130
41015950200,140,41,015,15060,999,,,Census Tract 9502,5153,3139,4754,2599,5153,4754
41015950301,140,41,015,15060,999,,,Census Tract 9503.01,4499,2256,4104,2035,4499,4104
41015950302,140,41,015,15060,999,,,Census Tract 9503.02,4801,2493,4391,2134,4801,4391
41015950400,140,41,015,15060,999,,,Census Tract 9504,4805,2725,4833,2898,4805,4833
41015990101,140,41,015,15060,999,,,Census Tract 9901.01,0,0,0,0,0,0
41017000100,140,41,017,13460,140,,,Census Tract 1,1869,828,1754,684,1869,1754
41017000300,140,41,017,13460,140,,,Census Tract 3,7968,4636,6273,3410,7968,6273
41017000401,140,41,017,13460,140,,,Census Tract 4.01,4865,2132,4776,1817,4865,4776
41017000402,140,41,017,13460,140,,,Census Tract 4.02,2756,5371,2705,4577,2756,2705
41017000600,140,41,017,13460,140,,,Census Tract 6,6537,4113,5305,2468,6537,5305
41017000900,140,41,017,13460,140,,,Census Tract 9,6994,3061,5502,2306,6994,5502
41017001001,140,41,017,13460,140,,,Census Tract 10.01,12537,5147,7886,3036,12537,7886
41017001002,140,41,017,13460,140,,,Census Tract 10.02,2314,1095,1455,645,2314,1455
41017001100,140,41,017,13460,140,,,Census Tract 11,10254,4272,6010,2308,10254,6010
41017001200,140,41,017,13460,140,,,Census Tract 12,6867,2851,5733,2203,6867,5733
41017001300,140,41,017,13460,140,,,Census Tract 13,10806,5084,6196,2849,10806,6196
41017001400,140,41,017,13460,140,,,Census Tract 14,5445,2831,3233,1617,5445,3233
41017001500,140,41,017,13460,140,,,Census Tract 15,5537,2914,5143,2403,5537,5143
41017001700,140,41,017,13460,140,,,Census Tract 17,7550,3356,7168,2774,7550,7168
41017001800,140,41,017,13460,140,,,Census Tract 18,7637,3946,7035,3099,7637,7035
41017002000,140,41,017,13460,140,,,Census Tract 20,7002,3206,4692,2024,7002,4692
41017002100,140,41,017,13460,140,,,Census Tract 21,11149,5047,5363,2256,11149,5363
41019020000,140,41,019,40700,999,,,Census Tract 200,3708,1976,4042,2041,3708,4042
41019040000,140,41,019,40700,999,,,Census Tract 400,2718,1254,2615,1108,2718,2615
41019070000,140,41,019,40700,999,,,Census Tract 700,5237,2183,4854,1891,5237,4854
41019080000,140,41,019,40700,999,,,Census Tract 800,7347,3421,6610,2819,7347,6610
41019090000,140,41,019,40700,999,,,Census Tract 900,5703,2777,5713,2670,5703,5713
41019100000,140,41,019,40700,999,,,Census Tract 1000,3229,1582,3112,1407,3229,3112
41019110000,140,41,019,40700,999,,,Census Tract 1100,2773,1256,2791,1133,2773,2791
41019120000,140,41,019,40700,999,,,Census Tract 1200,7666,3527,6758,3091,7666,6758
41019130000,140,41,019,40700,999,,,Census Tract 1300,5640,2449,5338,2284,5640,5338
41019140000,140,41,019,40700,999,,,Census Tract 1400,5139,2432,5081,2198,5139,5081
41019150000,140,41,019,40700,999,,,Census Tract 1500,7282,2854,5978,2206,7282,5978
41019160000,140,41,019,40700,999,,,Census Tract 1600,7451,3227,6565,2753,7451,6565
41019170000,140,41,019,40700,999,,,Census Tract 1700,3791,1646,3611,1421,3791,3611
41019180000,140,41,019,40700,999,,,Census Tract 1800,4699,2022,4721,1931,4699,4721
41019200000,140,41,019,40700,999,,,Census Tract 2000,5041,2248,4599,1903,5041,4599
41019210000,140,41,019,40700,999,,,Census Tract 2100,4467,2161,4231,1903,4467,4231
41019990000,140,41,019,40700,999,,,Census Tract 9900,0,0,0,0,0,0
41021960100,140,41,021,99999,999,,,Census Tract 9601,1871,1156,1915,1043,1871,1915
41023960100,140,41,023,99999,999,,,Census Tract 9601,2157,1529,2454,1447,2157,2454
41023960200,140,41,023,99999,999,,,Census Tract 9602,5288,2815,5481,2557,5288,5481
41025960100,140,41,025,99999,999,,,Census Tract 9601,5281,2683,5621,2546,5281,5621
41027950100,140,41,027,26220,999,,,Census Tract 9501,4223,1663,4118,1475,4223,4118
41027950200,140,41,027,26220,999,,,Census Tract 9502,6644,2787,5862,2234,6644,5862
41027950300,140,41,027,26220,999,,,Census Tract 9503,5812,2806,5209,2356,5812,5209
41027950400,140,41,027,26220,999,,,Census Tract 9504,5667,2015,5222,1753,5667,5222
41029000100,140,41,029,32780,999,,,Census Tract 1,1782,919,2100,883,1782,2100
41029000201,140,41,029,32780,999,,,Census Tract 2.01,3686,1493,3828,1485,3686,3828
41029000202,140,41,029,32780,999,,,Census Tract 2.02,3670,1493,3823,1480,3670,3823
41029000300,140,41,029,32780,999,,,Census Tract 3,5603,2392,4481,1862,5603,4481
41029000403,140,41,029,32780,999,,,Census Tract 4.03,3645,1666,3578,1492,3645,3578
41029000404,140,41,029,32780,999,,,Census Tract 4.04,4614,1801,4529,1613,4614,4529
41029000406,140,41,029,32780,999,,,Census Tract 4.06,4536,2048,4279,1890,4536,4279
41029000601,140,41,029,32780,999,,,Census Tract 6.01,6790,2844,5959,2488,6790,5959
41029000602,140,41,029,32780,999,,,Census Tract 6.02,5596,2965,4843,2360,5596,4843
41029000700,140,41,029,32780,999,,,Census Tract 7,9399,3732,7776,2976,9399,7776
41029000800,140,41,029,32780,999,,,Census Tract 8,5647,2439,4569,1914,5647,4569
41029000900,140,41,029,32780,999,,,Census Tract 9,8171,3304,5577,2029,8171,5577
41029001001,140,41,029,32780,999,,,Census Tract 10.01,6476,2712,5980,2340,6476,5980
41029001002,140,41,029,32780,999,,,Census Tract 10.02,4231,1671,3907,1442,4231,3907
41029001100,140,41,029,32780,999,,,Census Tract 11,5689,2226,3829,1470,5689,3829
41029001200,140,41,029,32780,999,,,Census Tract 12,3904,1570,3136,1187,3904,3136
41029001301,140,41,029,32780,999,,,Census Tract 13.01,5060,1664,4823,1413,5060,4823
41029001302,140,41,029,32780,999,,,Census Tract 13.02,8950,3667,6582,2362,8950,6582
41029001400,140,41,029,32780,999,,,Census Tract 14,10474,4431,6808,2600,10474,6808
41029001500,140,41,029,32780,999,,,Census Tract 15,4674,2359,4179,1888,4674,4179
41029001601,140,41,029,32780,999,,,Census Tract 16.01,3639,1871,3254,1626,3639,3254
41029001602,140,41,029,32780,999,,,Census Tract 16.02,5998,2760,5364,2399,5998,5364
41029001700,140,41,029,32780,999,,,Census Tract 17,7322,3350,6873,2910,7322,6873
41029001800,140,41,029,32780,999,,,Census Tract 18,7817,4033,6743,3157,7817,6743
41029001900,140,41,029,32780,999,,,Census Tract 19,3038,1203,3224,1074,3038,3224
41029002100,140,41,029,32780,999,,,Census Tract 21,3424,1858,3393,1617,3424,3393
41029002200,140,41,029,32780,999,,,Census Tract 22,4481,2390,4665,2269,4481,4665
41029002400,140,41,029,32780,999,,,Census Tract 24,2112,906,1979,791,2112,1979
41029002600,140,41,029,32780,999,,,Census Tract 26,2769,1363,2634,1165,2769,2634
41029002700,140,41,029,32780,999,,,Census Tract 27,6921,3315,6382,2789,6921,6382
41029002900,140,41,029,32780,999,,,Census Tract 29,7258,3532,7078,3179,7258,7078
41029003001,140,41,029,32780,999,,,Census Tract 30.01,3822,1826,3961,1697,3822,3961
41029003002,140,41,029,32780,999,,,Census Tract 30.02,4979,2448,4785,2105,4979,4785
41031960201,140,41,031,99999,999,,,Census Tract 9602.01,3412,1426,3167,1186,3412,3167
41031960202,140,41,031,99999,999,,,Census Tract 9602.02,5305,2284,4925,1900,5305,4925
41031960301,140,41,031,99999,999,,,Census Tract 9603.01,3530,1986,3165,1691,3530,3165
41031960302,140,41,031,99999,999,,,Census Tract 9603.02,4153,2604,3723,2217,4153,3723
41033360300,140,41,033,24420,999,,,Census Tract 3603,5438,2275,4907,2060,5438,4907
41033360400,140,41,033,24420,999,,,Census Tract 3604,4177,1928,4009,1712,4177,4009
41033360500,140,41,033,24420,999,,,Census Tract 3605,5565,2541,5201,2412,5565,5201
41033360701,140,41,033,24420,999,,,Census Tract 3607.01,4248,1825,4118,1681,4248,4118
41033360702,140,41,033,24420,999,,,Census Tract 3607.02,5741,2848,5282,2509,5741,5282
41033360800,140,41,033,24420,999,,,Census Tract 3608,5080,2341,4929,2093,5080,4929
41033360900,140,41,033,24420,999,,,Census Tract 3609,2544,1226,2449,1103,2544,2449
41033361000,140,41,033,24420,999,,,Census Tract 3610,4798,2071,4688,1980,4798,4688
41033361100,140,41,033,24420,999,,,Census Tract 3611,8956,4145,6101,2625,8956,6101
41033361300,140,41,033,24420,999,,,Census Tract 3613,7088,3107,6504,2778,7088,6504
41033361600,140,41,033,24420,999,,,Census Tract 3616,8348,4197,7805,3795,8348,7805
41035970300,140,41,035,28900,999,,,Census Tract 9703,3100,1992,3286,1822,3100,3286
41035970400,140,41,035,28900,999,,,Census Tract 9704,1418,611,1412,549,1418,1412
41035970500,140,41,035,28900,999,,,Census Tract 9705,1608,810,1511,709,1608,1511
41035970700,140,41,035,28900,999,,,Census Tract 9707,2174,914,2153,871,2174,2153
41035970800,140,41,035,28900,999,,,Census Tract 9708,2316,1005,2091,894,2316,2091
41035970900,140,41,035,28900,999,,,Census Tract 9709,4505,2350,3743,1686,4505,3743
41035971000,140,41,035,28900,999,,,Census Tract 9710,2484,1088,2524,977,2484,2524
41035971200,140,41,035,28900,999,,,Census Tract 9712,2507,1171,2614,1191,2507,2614
41035971400,140,41,035,28900,999,,,Census Tract 9714,5265,2145,5032,1996,5265,5032
41035971500,140,41,035,28900,999,,,Census Tract 9715,4166,1870,4326,1855,4166,4326
41035971600,140,41,035,28900,999,,,Census Tract 9716,3327,1541,3275,1477,3327,3275
41035972000,140,41,035,28900,999,,,Census Tract 9720,4532,1845,4168,1676,4532,4168
41037960200,140,41,037,99999,999,,,Census Tract 9602,5139,2502,5064,2478,5139,5064
41039000100,140,41,039,21660,999,,,Census Tract 1,5187,2829,5189,2487,5187,5189
41039000403,140,41,039,21660,999,,,Census Tract 4.03,4943,2086,4634,1889,4943,4634
41039000404,140,41,039,21660,999,,,Census Tract 4.04,3587,1507,3826,1490,3587,3826
41039000702,140,41,039,21660,999,,,Census Tract 7.02,2522,1501,2395,1294,2522,2395
41039000705,140,41,039,21660,999,,,Census Tract 7.05,3589,2224,3150,1835,3589,3150
41039000706,140,41,039,21660,999,,,Census Tract 7.06,2519,1731,2211,1429,2519,2211
41039000707,140,41,039,21660,999,,,Census Tract 7.07,3987,2389,3550,1965,3987,3550
41039000800,140,41,039,21660,999,,,Census Tract 8,1613,720,1678,663,1613,1678
41039000903,140,41,039,21660,999,,,Census Tract 9.03,5319,2087,3989,1467,5319,3989
41039001002,140,41,039,21660,999,,,Census Tract 10.02,4167,1830,4038,1650,4167,4038
41039001101,140,41,039,21660,999,,,Census Tract 11.01,5549,2297,4096,1606,5549,4096
41039001102,140,41,039,21660,999,,,Census Tract 11.02,3839,1532,3773,1418,3839,3773
41039001201,140,41,039,21660,999,,,Census Tract 12.01,3996,1736,3668,1507,3996,3668
41039001202,140,41,039,21660,999,,,Census Tract 12.02,3935,1718,3829,1598,3935,3829
41039001301,140,41,039,21660,999,,,Census Tract 13.01,3386,1498,3180,1307,3386,3180
41039001400,140,41,039,21660,999,,,Census Tract 14,2480,1039,2430,939,2480,2430
41039001500,140,41,039,21660,999,,,Census Tract 15,4478,2230,4400,2090,4478,4400
41039001600,140,41,039,21660,999,,,Census Tract 16,5010,2144,4992,1942,5010,4992
41039001700,140,41,039,21660,999,,,Census Tract 17,5338,2224,5315,2104,5338,5315
41039001801,140,41,039,21660,999,,,Census Tract 18.01,5309,1966,3669,1354,5309,3669
41039001803,140,41,039,21660,999,,,Census Tract 18.03,3924,1631,3821,1489,3924,3821
41039001804,140,41,039,21660,999,,,Census Tract 18.04,3655,1364,3329,1198,3655,3329
41039001902,140,41,039,21660,999,,,Census Tract 19.02,6503,2475,5241,1996,6503,5241
41039001903,140,41,039,21660,999,,,Census Tract 19.03,2944,1145,3039,1111,2944,3039
41039001904,140,41,039,21660,999,,,Census Tract 19.04,4956,2227,4271,1821,4956,4271
41039002001,140,41,039,21660,999,,,Census Tract 20.01,3120,1351,2567,1102,3120,2567
41039002002,140,41,039,21660,999,,,Census Tract 20.02,4983,2059,4522,1824,4983,4522
41039002102,140,41,039,21660,999,,,Census Tract 21.02,6541,3028,6450,2875,6541,6450
41039002201,140,41,039,21660,999,,,Census Tract 22.01,3548,1705,3056,1430,3548,3056
41039002202,140,41,039,21660,999,,,Census Tract 22.02,5741,2480,4129,1655,5741,4129
41039002301,140,41,039,21660,999,,,Census Tract 23.01,3905,1665,3092,1256,3905,3092
41039002401,140,41,039,21660,999,,,Census Tract 24.01,3887,1555,2995,1151,3887,2995
41039002403,140,41,039,21660,999,,,Census Tract 24.03,4258,1676,4059,1553,4258,4059
41039002404,140,41,039,21660,999,,,Census Tract 24.04,3990,1662,3463,1384,3990,3463
41039002501,140,41,039,21660,999,,,Census Tract 25.01,4828,1822,4847,1761,4828,4847
41039002503,140,41,039,21660,999,,,Census Tract 25.03,7689,3107,4576,1975,7689,4576
41039002504,140,41,039,21660,999,,,Census Tract 25.04,2860,1179,1702,749,2860,1702
41039002700,140,41,039,21660,999,,,Census Tract 27,3991,1556,3854,1440,3991,3854
41039002800,140,41,039,21660,999,,,Census Tract 28,4189,1796,3960,1647,4189,3960
41039002902,140,41,039,21660,999,,,Census Tract 29.02,3992,1879,3771,1756,3992,3771
41039002903,140,41,039,21660,999,,,Census Tract 29.03,2547,1173,2488,1104,2547,2488
41039002904,140,41,039,21660,999,,,Census Tract 29.04,3619,2134,3536,2008,3619,3536
41039003000,140,41,039,21660,999,,,Census Tract 30,4263,2107,4174,2013,4263,4174
41039003201,140,41,039,21660,999,,,Census Tract 32.01,3230,1317,3157,1277,3230,3157
41039003202,140,41,039,21660,999,,,Census Tract 32.02,3980,1800,4066,1728,3980,4066
41039003301,140,41,039,21660,999,,,Census Tract 33.01,3287,1347,3336,1323,3287,3336
41039003302,140,41,039,21660,999,,,Census Tract 33.02,3389,1602,3438,1573,3389,3438
41039003500,140,41,039,21660,999,,,Census Tract 35,4280,1627,3406,1326,4280,3406
41039003600,140,41,039,21660,999,,,Census Tract 36,3544,1711,3588,1753,3544,3588
41039003700,140,41,039,21660,999,,,Census Tract 37,3972,528,3118,469,3972,3118
41039004000,140,41,039,21660,999,,,Census Tract 40,2474,1443,2435,1413,2474,2435
41039004300,140,41,039,21660,999,,,Census Tract 43,6717,2875,6515,2746,6717,6515
41039004401,140,41,039,21660,999,,,Census Tract 44.01,5967,2656,6204,2607,5967,6204
41039004403,140,41,039,21660,999,,,Census Tract 44.03,4739,2367,4883,2337,4739,4883
41039004404,140,41,039,21660,999,,,Census Tract 44.04,3385,1450,2994,1233,3385,2994
41039004405,140,41,039,21660,999,,,Census Tract 44.05,4668,1902,4130,1617,4668,4130
41039004502,140,41,039,21660,999,,,Census Tract 45.02,3370,1850,3248,1746,3370,3248
41039004600,140,41,039,21660,999,,,Census Tract 46,2644,1253,2721,1209,2644,2721
41039004800,140,41,039,21660,999,,,Census Tract 48,4662,2171,4223,2103,4662,4223
41039004900,140,41,039,21660,999,,,Census Tract 49,4372,1776,3915,1730,4372,3915
