GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P001001,P001001.2000
41039005000,140,41,039,21660,999,,,Census Tract 50,5080,2280,5099,2171,5080,5099
41039005100,140,41,039,21660,999,,,Census Tract 51,3118,1563,3076,1486,3118,3076
41039005200,140,41,039,21660,999,,,Census Tract 52,2086,1031,2063,940,2086,2063
41039990000,140,41,039,21660,999,,,Census Tract 9900,0,0,0,0,0,0
41041950100,140,41,041,99999,999,,,Census Tract 9501,3347,1627,3149,1492,3347,3149
41041950303,140,41,041,99999,999,,,Census Tract 9503.03,1339,1606,1293,1349,1339,1293
41041950304,140,41,041,99999,999,,,Census Tract 9503.04,3238,2376,3128,1997,3238,3128
41041950400,140,41,041,99999,999,,,Census Tract 9504,3871,2961,3876,2580,3871,3876
41041950601,140,41,041,99999,999,,,Census Tract 9506.01,2519,2693,2449,2422,2519,2449
41041950602,140,41,041,99999,999,,,Census Tract 9506.02,2165,1949,2104,1753,2165,2104
41041950800,140,41,041,99999,999,,,Census Tract 9508,3172,2217,3144,1758,3172,3144
41041950900,140,41,041,99999,999,,,Census Tract 9509,3371,1519,3173,1378,3371,3173
41041951000,140,41,041,99999,999,,,Census Tract 9510,2276,1274,2207,1266,2276,2207
41041951100,140,41,041,99999,999,,,Census Tract 9511,1633,1017,1661,930,1633,1661
41041951200,140,41,041,99999,999,,,Census Tract 9512,1923,1313,1736,1027,1923,1736
41041951300,140,41,041,99999,999,,,Census Tract 9513,2475,1114,2544,1094,2475,2544
41041951400,140,41,041,99999,999,,,Census Tract 9514,2944,1258,2745,1149,2944,2745
41041951600,140,41,041,99999,999,,,Census Tract 9516,3519,2156,3426,1916,3519,3426
41041951800,140,41,041,99999,999,,,Census Tract 9518,3808,1596,3660,1551,3808,3660
41041990100,140,41,041,99999,999,,,Census Tract 9901,0,0,0,0,0,0
41043020100,140,41,043,10540,102,,,Census Tract 201,9124,3710,6106,2475,9124,6106
41043020200,140,41,043,10540,102,,,Census Tract 202,1834,861,1769,764,1834,1769
41043020300,140,41,043,10540,102,,,Census Tract 203,7095,2916,5269,2295,7095,5269
41043020500,140,41,043,10540,102,,,Census Tract 205,3783,1762,3293,1612,3783,3293
41043020600,140,41,043,10540,102,,,Census Tract 206,8452,3593,6606,2956,8452,6606
41043020700,140,41,043,10540,102,,,Census Tract 207,5485,2225,5038,2153,5485,5038
41043020801,140,41,043,10540,102,,,Census Tract 208.01,2500,1027,2371,966,2500,2371
41043020802,140,41,043,10540,102,,,Census Tract 208.02,6064,2400,5752,2259,6064,5752
41043030200,140,41,043,10540,102,,,Census Tract 302,6644,2771,6102,2495,6644,6102
41043030401,140,41,043,10540,102,,,Census Tract 304.01,6432,2627,6375,2549,6432,6375
41043030402,140,41,043,10540,102,,,Census Tract 304.02,6687,2853,5829,2438,6687,5829
41043030500,140,41,043,10540,102,,,Census Tract 305,4180,1756,4029,1560,4180,4029
41043030600,140,41,043,10540,102,,,Census Tract 306,6694,2538,9380,3586,6694,9380
41043030700,140,41,043,10540,102,,,Census Tract 307,4019,1721,3732,1615,4019,3732
41043030800,140,41,043,10540,102,,,Census Tract 308,7779,3503,7684,3199,7779,7684
41043030902,140,41,043,10540,102,,,Census Tract 309.02,7338,2929,6441,2418,7338,6441
41043030903,140,41,043,10540,102,,,Census Tract 309.03,6003,2614,5200,2189,6003,5200
41043030904,140,41,043,10540,102,,,Census Tract 309.04,4035,1692,3397,1394,4035,3397
41045940000,140,41,045,36620,999,,,Census Tract 9400,0,0,0,0,0,0
41045970200,140,41,045,36620,999,,,Census Tract 9702,4579,1858,4449,1706,4579,4449
41045970300,140,41,045,36620,999,,,Census Tract 9703,4090,1816,4006,1797,4090,4006
41045970400,140,41,045,36620,999,,,Census Tract 9704,5426,2004,5549,2040,5426,5549
41045970500,140,41,045,36620,999,,,Census Tract 9705,5137,1890,5173,1831,5137,5173
41045970600,140,41,045,36620,999,,,Census Tract 9706,4462,1790,4628,1713,4462,4628
41045970700,140,41,045,36620,999,,,Census Tract 9707,1720,740,1903,765,1720,1903
41045970900,140,41,045,36620,999,,,Census Tract 9709,5899,1594,5907,1381,5899,5907
41047000200,140,41,047,41420,999,,,Census Tract 2,3233,1363,3626,1316,3233,3626
41047000300,140,41,047,41420,999,,,Census Tract 3,5014,2049,4979,1943,5014,4979
41047000501,140,41,047,41420,999,,,Census Tract 5.01,3733,1144,3468,1107,3733,3468
41047000502,140,41,047,41420,999,,,Census Tract 5.02,5326,1788,4947,1731,5326,4947
41047000600,140,41,047,41420,999,,,Census Tract 6,4858,2294,5014,2201,4858,5014
41047000701,140,41,047,41420,999,,,Census Tract 7.01,8135,2116,7850,2052,8135,7850
41047001100,140,41,047,41420,999,,,Census Tract 11,4543,2128,4479,2010,4543,4479
41047001200,140,41,047,41420,999,,,Census Tract 12,3593,1812,3694,1831,3593,3694
41047001300,140,41,047,41420,999,,,Census Tract 13,4040,2002,3829,1918,4040,3829
41047001401,140,41,047,41420,999,,,Census Tract 14.01,5666,2474,5120,2236,5666,5120
41047001402,140,41,047,41420,999,,,Census Tract 14.02,5662,2288,5116,2068,5662,5116
41047001501,140,41,047,41420,999,,,Census Tract 15.01,4408,1808,4122,1660,4408,4122
41047001502,140,41,047,41420,999,,,Census Tract 15.02,5253,1866,4707,1757,5253,4707
41047001503,140,41,047,41420,999,,,Census Tract 15.03,5410,1943,5028,1854,5410,5028
41047001601,140,41,047,41420,999,,,Census Tract 16.01,7668,2844,7148,2711,7668,7148
41047001602,140,41,047,41420,999,,,Census Tract 16.02,9286,3429,7546,2896,9286,7546
41047001701,140,41,047,41420,999,,,Census Tract 17.01,6409,2538,5228,2276,6409,5228
41047001702,140,41,047,41420,999,,,Census Tract 17.02,5564,1897,4810,1765,5564,4810
41047001801,140,41,047,41420,999,,,Census Tract 18.01,6501,2498,5570,2330,6501,5570
41047001802,140,41,047,41420,999,,,Census Tract 18.02,7686,2510,6004,1965,7686,6004
41047002000,140,41,047,41420,999,,,Census Tract 20,9208,3751,6532,2655,9208,6532
41047002101,140,41,047,41420,999,,,Census Tract 21.01,2256,1210,2361,1207,2256,2361
41047002102,140,41,047,41420,999,,,Census Tract 21.02,6067,2609,6349,2602,6067,6349
41047002301,140,41,047,41420,999,,,Census Tract 23.01,3176,1225,3164,1147,3176,3164
41047002303,140,41,047,41420,999,,,Census Tract 23.03,7142,2852,5961,2298,7142,5961
41047002304,140,41,047,41420,999,,,Census Tract 23.04,5081,2353,4241,1896,5081,4241
41047002501,140,41,047,41420,999,,,Census Tract 25.01,8868,3547,7523,2946,8868,7523
41047002502,140,41,047,41420,999,,,Census Tract 25.02,5033,1933,4270,1605,5033,4270
41047002800,140,41,047,41420,999,,,Census Tract 28,3852,1637,3585,1442,3852,3585
41047010100,140,41,047,41420,999,,,Census Tract 101,1477,535,1811,589,1477,1811
41047010202,140,41,047,41420,999,,,Census Tract 102.02,7205,2572,6245,2274,7205,6245
41047010303,140,41,047,41420,999,,,Census Tract 103.03,4834,1392,4533,1245,4834,4533
41047010304,140,41,047,41420,999,,,Census Tract 103.04,6435,1635,5582,1494,6435,5582
41047010305,140,41,047,41420,999,,,Census Tract 103.05,4509,1172,4358,1103,4509,4358
41047010307,140,41,047,41420,999,,,Census Tract 103.07,5724,2754,4457,2164,5724,4457
41047010400,140,41,047,41420,999,,,Census Tract 104,4999,1779,4940,1605,4999,4940
41047010501,140,41,047,41420,999,,,Census Tract 105.01,5436,2150,4934,1790,5436,4934
41047010502,140,41,047,41420,999,,,Census Tract 105.02,5953,2347,4870,1863,5953,4870
41047010503,140,41,047,41420,999,,,Census Tract 105.03,3870,1487,3910,1411,3870,3910
41047010701,140,41,047,41420,999,,,Census Tract 107.01,7922,3166,7051,2744,7922,7051
41047010801,140,41,047,41420,999,,,Census Tract 108.01,5992,2153,5712,2012,5992,5712
41047010802,140,41,047,41420,999,,,Census Tract 108.02,6040,2275,5359,1985,6040,5359
41049970100,140,41,049,37820,999,,,Census Tract 9701,7997,2757,7597,2630,7997,7597
41049970200,140,41,049,37820,999,,,Census Tract 9702,3176,1685,3398,1646,3176,3398
41051000100,140,41,051,38900,999,,,Census Tract 1,5927,2973,5211,2594,5927,5211
41051000301,140,41,051,38900,999,,,Census Tract 3.01,5041,2261,4595,2188,5041,4595
41051000302,140,41,051,38900,999,,,Census Tract 3.02,6709,2678,6653,2640,6709,6653
41051000401,140,41,051,38900,999,,,Census Tract 4.01,3418,1519,3223,1483,3418,3223
41051000501,140,41,051,38900,999,,,Census Tract 5.01,3732,1607,3667,1508,3732,3667
41051000502,140,41,051,38900,999,,,Census Tract 5.02,4561,1949,4297,1827,4561,4297
41051000601,140,41,051,38900,999,,,Census Tract 6.01,5368,1953,4936,1827,5368,4936
41051000602,140,41,051,38900,999,,,Census Tract 6.02,5119,1946,4759,1770,5119,4759
41051000701,140,41,051,38900,999,,,Census Tract 7.01,4254,2000,4396,1910,4254,4396
41051000801,140,41,051,38900,999,,,Census Tract 8.01,4518,2037,4556,2005,4518,4556
41051000802,140,41,051,38900,999,,,Census Tract 8.02,4526,2131,4600,2066,4526,4600
41051000902,140,41,051,38900,999,,,Census Tract 9.02,4482,2108,4458,1971,4482,4458
41051001102,140,41,051,38900,999,,,Census Tract 11.02,1334,703,1352,713,1334,1352
41051001201,140,41,051,38900,999,,,Census Tract 12.01,4865,2814,4568,2615,4865,4568
41051001202,140,41,051,38900,999,,,Census Tract 12.02,3232,1546,2989,1489,3232,2989
41051001301,140,41,051,38900,999,,,Census Tract 13.01,3802,1957,3621,1828,3802,3621
41051001302,140,41,051,38900,999,,,Census Tract 13.02,2946,1289,2730,1268,2946,2730
41051001400,140,41,051,38900,999,,,Census Tract 14,4679,2287,4614,2170,4679,4614
41051001500,140,41,051,38900,999,,,Census Tract 15,3271,1418,3229,1401,3271,3229
41051001601,140,41,051,38900,999,,,Census Tract 16.01,5961,2726,6190,2581,5961,6190
41051001602,140,41,051,38900,999,,,Census Tract 16.02,4376,1750,3967,1599,4376,3967
41051001801,140,41,051,38900,999,,,Census Tract 18.01,4053,2066,3482,1720,4053,3482
41051001802,140,41,051,38900,999,,,Census Tract 18.02,3364,1647,3164,1562,3364,3164
41051001900,140,41,051,38900,999,,,Census Tract 19,4859,1964,4720,1959,4859,4720
41051002000,140,41,051,38900,999,,,Census Tract 20,5358,3164,5350,3113,5358,5350
41051002100,140,41,051,38900,999,,,Census Tract 21,2577,1439,2283,1335,2577,2283
41051002401,140,41,051,38900,999,,,Census Tract 24.01,2765,1155,2782,1148,2765,2782
41051002402,140,41,051,38900,999,,,Census Tract 24.02,3310,2181,3201,2081,3310,3201
41051002501,140,41,051,38900,999,,,Census Tract 25.01,4573,1752,4531,1742,4573,4531
41051002502,140,41,051,38900,999,,,Census Tract 25.02,3872,2096,3835,2087,3872,3835
41051002600,140,41,051,38900,999,,,Census Tract 26,2689,1101,2540,1092,2689,2540
41051002701,140,41,051,38900,999,,,Census Tract 27.01,3068,1214,2950,1210,3068,2950
41051002801,140,41,051,38900,999,,,Census Tract 28.01,2849,1264,2870,1260,2849,2870
41051002901,140,41,051,38900,999,,,Census Tract 29.01,4428,2060,4463,1997,4428,4463
41051002902,140,41,051,38900,999,,,Census Tract 29.02,5325,2531,5897,2511,5325,5897
41051002903,140,41,051,38900,999,,,Census Tract 29.03,5314,2163,4589,1736,5314,4589
41051003000,140,41,051,38900,999,,,Census Tract 30,4443,1989,4408,1944,4443,4408
41051003100,140,41,051,38900,999,,,Census Tract 31,4547,1932,4525,1888,4547,4525
41051003601,140,41,051,38900,999,,,Census Tract 36.01,4422,1887,4537,1803,4422,4537
41051003602,140,41,051,38900,999,,,Census Tract 36.02,6085,2373,6115,2371,6085,6115
41051003702,140,41,051,38900,999,,,Census Tract 37.02,2420,984,2285,946,2420,2285
41051003801,140,41,051,38900,999,,,Census Tract 38.01,2907,1342,2776,1236,2907,2776
41051003802,140,41,051,38900,999,,,Census Tract 38.02,2965,1341,2903,1280,2965,2903
41051003803,140,41,051,38900,999,,,Census Tract 38.03,3933,1754,4026,1711,3933,4026
41051003901,140,41,051,38900,999,,,Census Tract 39.01,7151,2902,6606,2616,7151,6606
41051004001,140,41,051,38900,999,,,Census Tract 40.01,7490,2750,6240,2254,7490,6240
41051004002,140,41,051,38900,999,,,Census Tract 40.02,5802,1731,5020,1686,5802,5020
41051004101,140,41,051,38900,999,,,Census Tract 41.01,7215,2843,6544,2464,7215,6544
41051004102,140,41,051,38900,999,,,Census Tract 41.02,4966,2266,4739,1991,4966,4739
41051004200,140,41,051,38900,999,,,Census Tract 42,3333,1692,3042,1400,3333,3042
41051004300,140,41,051,38900,999,,,Census Tract 43,1069,501,1005,425,1069,1005
41051004500,140,41,051,38900,999,,,Census Tract 45,1893,1197,1680,970,1893,1680
41051004602,140,41,051,38900,999,,,Census Tract 46.02,2011,875,1864,869,2011,1864
41051004700,140,41,051,38900,999,,,Census Tract 47,4068,2698,3828,2475,4068,3828
41051004800,140,41,051,38900,999,,,Census Tract 48,2758,2174,2722,2142,2758,2722
41051005000,140,41,051,38900,999,,,Census Tract 50,2291,1982,690,531,2291,690
41051005200,140,41,051,38900,999,,,Census Tract 52,4525,3578,3878,3143,4525,3878
41051005600,140,41,051,38900,999,,,Census Tract 56,5097,2818,3753,2583,5097,3753
41051005700,140,41,051,38900,999,,,Census Tract 57,3430,2504,2408,2120,3430,2408
41051005800,140,41,051,38900,999,,,Census Tract 58,4847,2605,4649,2470,4847,4649
41051005900,140,41,051,38900,999,,,Census Tract 59,5800,4033,3877,2448,5800,3877
41051006001,140,41,051,38900,999,,,Census Tract 60.01,1390,725,1364,747,1390,1364
41051006002,140,41,051,38900,999,,,Census Tract 60.02,2118,988,1930,920,2118,1930
41051006100,140,41,051,38900,999,,,Census Tract 61,2337,1032,2206,1013,2337,2206
41051006200,140,41,051,38900,999,,,Census Tract 62,2848,1303,2673,1258,2848,2673
41051006300,140,41,051,38900,999,,,Census Tract 63,4996,1650,4757,1621,4996,4757
41051006402,140,41,051,38900,999,,,Census Tract 64.02,5609,2311,10663,4897,5609,10663
41051006403,140,41,051,38900,999,,,Census Tract 64.03,3915,1772,3683,1612,3915,3683
41051006501,140,41,051,38900,999,,,Census Tract 65.01,5898,2476,5586,2329,5898,5586
41051006502,140,41,051,38900,999,,,Census Tract 65.02,4086,2156,3626,1829,4086,3626
41051006601,140,41,051,38900,999,,,Census Tract 66.01,2513,1110,2558,1056,2513,2558
41051006602,140,41,051,38900,999,,,Census Tract 66.02,4821,2455,4610,2349,4821,4610
41051006701,140,41,051,38900,999,,,Census Tract 67.01,3053,1403,7316,3541,3053,7316
41051006702,140,41,051,38900,999,,,Census Tract 67.02,3061,1437,3034,1422,3061,3034
41051006801,140,41,051,38900,999,,,Census Tract 68.01,2176,1058,2174,1020,2176,2174
41051007000,140,41,051,38900,999,,,Census Tract 70,8181,3314,10776,4186,8181,10776
41051007100,140,41,051,38900,999,,,Census Tract 71,2759,1313,7466,3038,2759,7466
41051007201,140,41,051,38900,999,,,Census Tract 72.01,2270,1539,2130,1449,2270,2130
41051007202,140,41,051,38900,999,,,Census Tract 72.02,2579,1276,1951,1198,2579,1951
41051007300,140,41,051,38900,999,,,Census Tract 73,1948,247,2034,272,1948,2034
41051007500,140,41,051,38900,999,,,Census Tract 75,5080,2019,4937,1910,5080,4937
41051007600,140,41,051,38900,999,,,Census Tract 76,3562,1362,3760,1464,3562,3760
41051007700,140,41,051,38900,999,,,Census Tract 77,1977,834,1968,848,1977,1968
41051007800,140,41,051,38900,999,,,Census Tract 78,1761,754,1707,732,1761,1707
41051007900,140,41,051,38900,999,,,Census Tract 79,4530,1864,4059,1786,4530,4059
41051008001,140,41,051,38900,999,,,Census Tract 80.01,3245,1417,3377,1411,3245,3377
41051008002,140,41,051,38900,999,,,Census Tract 80.02,3050,1157,3018,1149,3050,3018
41051008201,140,41,051,38900,999,,,Census Tract 82.01,3022,1336,2552,1011,3022,2552
41051008202,140,41,051,38900,999,,,Census Tract 82.02,7583,3175,5722,2370,7583,5722
41051008301,140,41,051,38900,999,,,Census Tract 83.01,4334,1724,2687,1221,4334,2687
41051008400,140,41,051,38900,999,,,Census Tract 84,4555,1745,3288,1315,4555,3288
41051008500,140,41,051,38900,999,,,Census Tract 85,4275,1452,3615,1274,4275,3615
41051008600,140,41,051,38900,999,,,Census Tract 86,4333,1620,3405,1417,4333,3405
41051008700,140,41,051,38900,999,,,Census Tract 87,4539,1860,4371,1708,4539,4371
41051008800,140,41,051,38900,999,,,Census Tract 88,4070,1611,3663,1475,4070,3663
41051008901,140,41,051,38900,999,,,Census Tract 89.01,9415,3143,5698,2065,9415,5698
41051008902,140,41,051,38900,999,,,Census Tract 89.02,3984,1579,3678,1519,3984,3678
41051009000,140,41,051,38900,999,,,Census Tract 90,9621,3392,7368,2660,9621,7368
41051009101,140,41,051,38900,999,,,Census Tract 91.01,5550,2082,4805,1942,5550,4805
41051009102,140,41,051,38900,999,,,Census Tract 91.02,6453,2265,5063,1879,6453,5063
41051009201,140,41,051,38900,999,,,Census Tract 92.01,8103,2994,6786,2729,8103,6786
41051009202,140,41,051,38900,999,,,Census Tract 92.02,4657,1666,4028,1494,4657,4028
41051009302,140,41,051,38900,999,,,Census Tract 93.02,4425,1708,3418,1380,4425,3418
41051009400,140,41,051,38900,999,,,Census Tract 94,6659,3020,6684,3000,6659,6684
41051009502,140,41,051,38900,999,,,Census Tract 95.02,4359,1717,4135,1731,4359,4135
41051009603,140,41,051,38900,999,,,Census Tract 96.03,3752,1337,3340,1303,3752,3340
41051009604,140,41,051,38900,999,,,Census Tract 96.04,5013,1900,4757,1844,5013,4757
41051009605,140,41,051,38900,999,,,Census Tract 96.05,5569,2300,4523,1878,5569,4523
41051009606,140,41,051,38900,999,,,Census Tract 96.06,5251,1893,4721,1762,5251,4721
41051009702,140,41,051,38900,999,,,Census Tract 97.02,8199,2826,7013,2596,8199,7013
41051009801,140,41,051,38900,999,,,Census Tract 98.01,4562,1542,4482,1457,4562,4482
41051009803,140,41,051,38900,999,,,Census Tract 98.03,6892,2692,6030,2452,6892,6030
41051009804,140,41,051,38900,999,,,Census Tract 98.04,3183,1167,2972,1078,3183,2972
41051009903,140,41,051,38900,999,,,Census Tract 99.03,6219,2130,4980,1704,6219,4980
41051009904,140,41,051,38900,999,,,Census Tract 99.04,3634,1537,3719,1555,3634,3719
41051009905,140,41,051,38900,999,,,Census Tract 99.05,3084,1213,3157,1227,3084,3157
41051009906,140,41,051,38900,999,,,Census Tract 99.06,3504,1314,3079,1129,3504,3079
41051009907,140,41,051,38900,999,,,Census Tract 99.07,5119,1996,4497,1715,5119,4497
41051010001,140,41,051,38900,999,,,Census Tract 100.01,5629,2591,3715,1557,5629,3715
41051010002,140,41,051,38900,999,,,Census Tract 100.02,4994,2060,3594,1449,4994,3594
41051010100,140,41,051,38900,999,,,Census Tract 101,8761,3747,6255,2536,8761,6255
41051010200,140,41,051,38900,999,,,Census Tract 102,6029,2560,4875,2358,6029,4875
41051010303,140,41,051,38900,999,,,Census Tract 103.03,5728,2216,4528,1616,5728,4528
41051010304,140,41,051,38900,999,,,Census Tract 103.04,4661,1512,4137,1409,4661,4137
41051010305,140,41,051,38900,999,,,Census Tract 103.05,4077,1548,4217,1541,4077,4217
41051010306,140,41,051,38900,999,,,Census Tract 103.06,4676,1701,3798,1364,4676,3798
41051010405,140,41,051,38900,999,,,Census Tract 104.05,5892,2415,5605,2230,5892,5605
41051010407,140,41,051,38900,999,,,Census Tract 104.07,5524,1944,5370,1823,5524,5370
41051010408,140,41,051,38900,999,,,Census Tract 104.08,6110,2409,5035,2156,6110,5035
41051010409,140,41,051,38900,999,,,Census Tract 104.09,7436,2734,5077,1838,7436,5077
41051010410,140,41,051,38900,999,,,Census Tract 104.10,4477,1976,4310,1973,4477,4310
41051010411,140,41,051,38900,999,,,Census Tract 104.11,3002,1300,2890,1297,3002,2890
41051010500,140,41,051,38900,999,,,Census Tract 105,3926,1518,3751,1382,3926,3751
41051010600,140,41,051,38900,999,,,Census Tract 106,3442,2042,3129,1775,3442,3129
41051980000,140,41,051,38900,999,,,Census Tract 9800,8,0,10,0,8,10
41053005100,140,41,053,41420,999,,,Census Tract 51,2194,936,2105,929,2194,2105
41053005201,140,41,053,41420,999,,,Census Tract 52.01,8827,3592,5765,2342,8827,5765
41053005202,140,41,053,41420,999,,,Census Tract 52.02,9136,3808,7173,2973,9136,7173
41053005300,140,41,053,41420,999,,,Census Tract 53,8580,3552,7411,3016,8580,7411
41053020202,140,41,053,41420,999,,,Census Tract 202.02,6142,2710,5137,2141,6142,5137
41053020204,140,41,053,41420,999,,,Census Tract 202.04,4510,1805,4328,1656,4510,4328
41053020302,140,41,053,41420,999,,,Census Tract 203.02,9647,3398,7891,2759,9647,7891
41053020304,140,41,053,41420,999,,,Census Tract 203.04,6538,2708,5118,2099,6538,5118
41053020400,140,41,053,41420,999,,,Census Tract 204,5977,2502,5730,2273,5977,5730
41053020500,140,41,053,41420,999,,,Census Tract 205,6569,2634,5361,1986,6569,5361
41057960100,140,41,057,99999,999,,,Census Tract 9601,3553,3829,3076,3051,3553,3076
41057960300,140,41,057,99999,999,,,Census Tract 9603,2352,1196,2367,1102,2352,2367
41057960400,140,41,057,99999,999,,,Census Tract 9604,7664,3214,7070,2885,7664,7070
41057960600,140,41,057,99999,999,,,Census Tract 9606,2152,1930,2166,1671,2152,2166
41057960700,140,41,057,99999,999,,,Census Tract 9607,2440,1923,2438,1571,2440,2438
41057960800,140,41,057,99999,999,,,Census Tract 9608,2484,2229,2448,1942,2484,2448
41057990100,140,41,057,99999,999,,,Census Tract 9901,0,0,0,0,0,0
41059940000,140,41,059,37820,999,,,Census Tract 9400,3027,1178,2927,1065,3027,2927
41059950100,140,41,059,37820,999,,,Census Tract 9501,4231,2286,4483,2240,4231,4483
41059950200,140,41,059,37820,999,,,Census Tract 9502,7643,2974,7117,2745,7643,7117
41059950400,140,41,059,37820,999,,,Census Tract 9504,6256,2029,6274,2018,6256,6274
41059950500,140,41,059,37820,999,,,Census Tract 9505,4403,1923,4617,1852,4403,4617
41059950600,140,41,059,37820,999,,,Census Tract 9506,6206,2797,6228,2635,6206,6228
41059950800,140,41,059,37820,999,,,Census Tract 9508,7881,2155,6606,2068,7881,6606
41059950900,140,41,059,37820,999,,,Census Tract 9509,4206,1555,3534,1368,4206,3534
41059951000,140,41,059,37820,999,,,Census Tract 9510,6259,2373,5286,2057,6259,5286
41059951100,140,41,059,37820,999,,,Census Tract 9511,5602,2205,4766,1975,5602,4766
41059951200,140,41,059,37820,999,,,Census Tract 9512,8814,3206,7031,2740,8814,7031
41061970100,140,41,061,29260,999,,,Census Tract 9701,3247,1580,3120,1391,3247,3120
41061970200,140,41,061,29260,999,,,Census Tract 9702,3269,1495,3144,1398,3269,3144
41061970300,140,41,061,29260,999,,,Census Tract 9703,2224,958,1951,788,2224,1951
41061970400,140,41,061,29260,999,,,Census Tract 9704,2940,1241,2868,1210,2940,2868
41061970700,140,41,061,29260,999,,,Census Tract 9707,3239,1447,2799,1333,3239,2799
41061970800,140,41,061,29260,999,,,Census Tract 9708,3673,1636,3371,1518,3673,3371
41063960100,140,41,063,99999,999,,,Census Tract 9601,1957,1277,2062,1183,1957,2062
41065970100,140,41,065,45520,999,,,Census Tract 9701,3988,1675,3627,1498,3988,3627
41065970200,140,41,065,45520,999,,,Census Tract 9702,2899,1279,2885,1254,2899,2885
41065970400,140,41,065,45520,999,,,Census Tract 9704,2943,1322,2566,1095,2943,2566
41065970500,140,41,065,45520,999,,,Census Tract 9705,3491,1428,3236,1384,3491,3236
41065970600,140,41,065,45520,999,,,Census Tract 9706,2859,1379,2749,1230,2859,2749
41065970700,140,41,065,45520,999,,,Census Tract 9707,1722,768,1840,711,1722,1840
41065970800,140,41,065,45520,999,,,Census Tract 9708,4452,2459,4204,2332,4452,4204
41067030101,140,41,067,38900,999,,,Census Tract 301.01,7544,4120,5779,2898,7544,5779
41067030102,140,41,067,38900,999,,,Census Tract 301.02,4713,2148,5805,2431,4713,5805
41067030300,140,41,067,38900,999,,,Census Tract 303,4520,1970,6939,2988,4520,6939
41067030401,140,41,067,38900,999,,,Census Tract 304.01,4343,2223,4154,2041,4343,4154
41067030402,140,41,067,38900,999,,,Census Tract 304.02,4417,2254,4300,2229,4417,4300
41067030501,140,41,067,38900,999,,,Census Tract 305.01,5311,2389,4797,2224,5311,4797
41067030502,140,41,067,38900,999,,,Census Tract 305.02,3792,1763,3341,1591,3792,3341
41067030600,140,41,067,38900,999,,,Census Tract 306,5236,2397,5145,2238,5236,5145
41067030700,140,41,067,38900,999,,,Census Tract 307,1435,692,1508,723,1435,1508
41067030801,140,41,067,38900,999,,,Census Tract 308.01,6774,2847,5713,2426,6774,5713
41067030803,140,41,067,38900,999,,,Census Tract 308.03,4852,2665,4511,2533,4852,4511
