Amphetamine,amped,benz,cartwheels,speed,hearts,uppers,sparkles,footballs,oranges,Black Mollies,Blue Mollies,Jelly beans,wake ups,boot ups,eye opener,lid opener,bennie,dexy
Barbiturates,barbs,downers,sleepers,stumbler,rainbow,tootsies,Yellow jackes,red dolls
Cocaine,candy,snow,rock,flake,blow,toot,coke,bump,Charlie,crack,Soda cot,C,coca
Depressants,Backwards,peanut,rainbow,stoppers,yellow,stumbler,Blue Heaven,drowsy high,green dragon,idiot pills,joy juice,no worries,red bullets,tooles,M&M,downie
Dextroamphetamine,Bennies,speed,upper,crosses,Black beauties,LA turnaround,truck drivers,Dexies
Dextromethorphan,robo,skittles,velvet,Poor man's PCP,triple C,robotripping,CCC,dex
Fentanyl,Apache,friend,jackpot,poison,goodfellas,The patch,China girl,He-man,Tango and cash,TNT,Fen,fenny
Hashish,Boom,dabs,gangster,hash,hemp,Charas,ganja,bhong
Heroin,smack,horse,dope,junk,skag,skunk,negra,tar,thunder,brown sugar,Big H,white horse,China white,hell dust,Chiva,H
Inhalants,poppers,snappers,whippets,dusters,huff,rush,laughing gas,Gluey
Khat,Chat,cat,oat,Abyssinian Tea,African Salad,Catha
Ketamine,Purple,Cat Tranquilizer,Cat valium,Jet K,Kit kat,special K,Vitamin K,K
Lysergic acid diethylamide,LSD,Acid,Blotters,cubes,dots,microdot,Blue Heaven,mellow yellow,window pane,yellow sunshine
Marijuana,Pot,weed,dope,grass,herb,bud,green,trees,skunk,smoke,blunt,chronic,hydro,joint,sense,Aunt Mary,ganja,sinsemilla,reefer,indo,kif
Methylenedioxy-methamphetamine,MDMA,Adam,beans,clarity,eve,molly,peace,uppers,Disco Biscuit,Lover's speed,E,STP,X,XTC
Mescaline,Buttons,cactus,beans,chief,moon,Cactus buttons,Love trip,cactus head,Peyote,mesc,topi
Methadone,Juice,wafer,maria,fizzies,junk,dolls,done,Jungle juice,Chocolate chip cookies,dollies,phy,metho
Methamphetamine,ice,crank,speed,glass,fire,chalk,crystal,shards,trash,tweak,whiz,crystal meth,boker's coffee,black beauties,chicken feed,go fast,methlies quick,yellow barn,stove top,meth,jibb,tina,batu
Methcathinone,Cat,crank,tweeker,star,Bathtub speed,cadillac express,slick superspeed,wild cat,wonder star,Gagers,goob,qat,ephedrone
Narcotics,Horse,Junk,lean,mud,Dover's powder,Hilbilly powder,purple drank,OC,Ox,OXY,OXYcotton,Rs,Os,Roxy,sipin
Opium,Chocolate,dopium,hocus,zero,Black whack,Black tar,Chinese Tobacco,joy plant,pin yen,Ope,aunti
Phencyclidine,Boat,Hog,cliffhanger,hog,magic,sheets,zoom,trank,Angel dust,love boat,peace pill,zombie weed,soma,CJ,tac,belladonna
Psilocybin,Shrooms,boomers,musk,mushrooms,Purple passion,little smoke,magic mushrooms,sherm,simon
Ritalin,Crackers,pharming,Kibbles,skittles,Pineapple,skippy,smarties,set,Kiddy cocaine,diet coke,kiddy coke,R pop,coke junior,study buddies,smart drug,Vitamin R,West coast,Jif,rids,ritz an ts
Rohypnol,circles,rib,roach,rope,reynolds,ruffles,wolfies,Mexican valium,lunch money drug,Rophy,roofies,la rocha,pingus
Salvia,Sally-D,Magic mint,Maria pastora,diviner's sage,shepherdessâ€™s Herb
Steroids,juice,roids,stackers,pumpers,Gym candy,weight gainers,arnold
Synthetic Cannabinoids,Spice,bliss,fire,genie,smacked,yucatan,Black mamba,bombay blue,fake weed,moon rocks,K2,zohai
Synthetic Cathinones,Bloom,scarface,Cloud nine,cosmic blast,ivory wave,lunar wave,vanilla sky,white lightning,Flakka